dd_cap,cum_threshold,label,version,d_oos_cagr_vs_v80,d_oos_sharpe_vs_v80,d_oos_max_dd_vs_v80,oos_cum_delta,pos_years,roll63_pos_share,roll126_pos_share
1e-06,0.006,run1_tight_weak_v90_mdc00986_cd52_re0032_vol41_de7,v90,0.0026448104145684,0.0015741793016026,-1.6343541608954126e-07,0.0066497175323855,7,0.6011363636363637,0.6436216372577379
1e-06,0.0065,run1_tight_weak_v90_mdc00986_cd52_re0032_vol41_de7,v90,0.0026448104145684,0.0015741793016026,-1.6343541608954126e-07,0.0066497175323855,7,0.6011363636363637,0.6436216372577379
1e-05,0.006,run1_tight_weak_v90_mdc00986_cd52_re0032_vol41_de7,v90,0.0026448104145684,0.0015741793016026,-1.6343541608954126e-07,0.0066497175323855,7,0.6011363636363637,0.6436216372577379
1e-05,0.0065,run1_tight_weak_v90_mdc00986_cd52_re0032_vol41_de7,v90,0.0026448104145684,0.0015741793016026,-1.6343541608954126e-07,0.0066497175323855,7,0.6011363636363637,0.6436216372577379
0.0001,0.006,run1_tight_weak_v90_mdc00986_cd52_re0032_vol41_de7,v90,0.0026448104145684,0.0015741793016026,-1.6343541608954126e-07,0.0066497175323855,7,0.6011363636363637,0.6436216372577379
0.0001,0.0065,run1_tight_weak_v90_mdc00986_cd52_re0032_vol41_de7,v90,0.0026448104145684,0.0015741793016026,-1.6343541608954126e-07,0.0066497175323855,7,0.6011363636363637,0.6436216372577379
0.001,0.006,run1_tight_weak_v90_mdc00986_cd52_re0032_vol41_de7,v90,0.0026448104145684,0.0015741793016026,-1.6343541608954126e-07,0.0066497175323855,7,0.6011363636363637,0.6436216372577379
0.001,0.0065,run1_tight_weak_v90_mdc00986_cd52_re0032_vol41_de7,v90,0.0026448104145684,0.0015741793016026,-1.6343541608954126e-07,0.0066497175323855,7,0.6011363636363637,0.6436216372577379
0.002,0.006,run1_tight_weak_v90_mdc00986_cd52_re0032_vol41_de7,v90,0.0026448104145684,0.0015741793016026,-1.6343541608954126e-07,0.0066497175323855,7,0.6011363636363637,0.6436216372577379
0.002,0.0065,run1_tight_weak_v90_mdc00986_cd52_re0032_vol41_de7,v90,0.0026448104145684,0.0015741793016026,-1.6343541608954126e-07,0.0066497175323855,7,0.6011363636363637,0.6436216372577379
0.004,0.006,run1_tight_weak_v90_mdc00986_cd52_re0032_vol41_de7,v90,0.0026448104145684,0.0015741793016026,-1.6343541608954126e-07,0.0066497175323855,7,0.6011363636363637,0.6436216372577379
0.004,0.0065,run1_tight_weak_v90_mdc00986_cd52_re0032_vol41_de7,v90,0.0026448104145684,0.0015741793016026,-1.6343541608954126e-07,0.0066497175323855,7,0.6011363636363637,0.6436216372577379
0.006,0.006,run1_tight_weak_v90_mdc00986_cd52_re0032_vol41_de7,v90,0.0026448104145684,0.0015741793016026,-1.6343541608954126e-07,0.0066497175323855,7,0.6011363636363637,0.6436216372577379
0.006,0.0065,run1_tight_weak_v90_mdc00986_cd52_re0032_vol41_de7,v90,0.0026448104145684,0.0015741793016026,-1.6343541608954126e-07,0.0066497175323855,7,0.6011363636363637,0.6436216372577379
0.007,0.006,run1_tight_weak_v87_re0032_vol41,v87,0.0145841062084519,0.0105246630325135,0.0065711858848116,0.036230217288923,7,0.615625,0.6601099218975991
0.007,0.0065,run1_tight_weak_v87_re0032_vol41,v87,0.0145841062084519,0.0105246630325135,0.0065711858848116,0.036230217288923,7,0.615625,0.6601099218975991
0.007,0.007,run1_tight_weak_v87_re0032_vol41,v87,0.0145841062084519,0.0105246630325135,0.0065711858848116,0.036230217288923,7,0.615625,0.6601099218975991
0.007,0.008,run1_tight_weak_v87_re0032_vol41,v87,0.0145841062084519,0.0105246630325135,0.0065711858848116,0.036230217288923,7,0.615625,0.6601099218975991
0.007,0.009,run1_tight_weak_v87_re0032_vol41,v87,0.0145841062084519,0.0105246630325135,0.0065711858848116,0.036230217288923,7,0.615625,0.6601099218975991
0.007,0.01,run1_tight_weak_v87_re0032_vol41,v87,0.0145841062084519,0.0105246630325135,0.0065711858848116,0.036230217288923,7,0.615625,0.6601099218975991
