dd_cap,cum_threshold,final_count,best_d_sharpe,best_d_cagr
1e-06,0.006,3,0.0015741793016026,0.0026448104145684
1e-06,0.0065,3,0.0015741793016026,0.0026448104145684
1e-06,0.007,0,,
1e-06,0.008,0,,
1e-06,0.009,0,,
1e-06,0.01,0,,
1e-05,0.006,3,0.0015741793016026,0.0026448104145684
1e-05,0.0065,3,0.0015741793016026,0.0026448104145684
1e-05,0.007,0,,
1e-05,0.008,0,,
1e-05,0.009,0,,
1e-05,0.01,0,,
0.0001,0.006,3,0.0015741793016026,0.0026448104145684
0.0001,0.0065,3,0.0015741793016026,0.0026448104145684
0.0001,0.007,0,,
0.0001,0.008,0,,
0.0001,0.009,0,,
0.0001,0.01,0,,
0.001,0.006,3,0.0015741793016026,0.0026448104145684
0.001,0.0065,3,0.0015741793016026,0.0026448104145684
0.001,0.007,0,,
0.001,0.008,0,,
0.001,0.009,0,,
0.001,0.01,0,,
0.002,0.006,3,0.0015741793016026,0.0026448104145684
0.002,0.0065,3,0.0015741793016026,0.0026448104145684
0.002,0.007,0,,
0.002,0.008,0,,
0.002,0.009,0,,
0.002,0.01,0,,
0.004,0.006,3,0.0015741793016026,0.0026448104145684
0.004,0.0065,3,0.0015741793016026,0.0026448104145684
0.004,0.007,0,,
0.004,0.008,0,,
0.004,0.009,0,,
0.004,0.01,0,,
0.006,0.006,3,0.0015741793016026,0.0026448104145684
0.006,0.0065,3,0.0015741793016026,0.0026448104145684
0.006,0.007,0,,
0.006,0.008,0,,
0.006,0.009,0,,
0.006,0.01,0,,
0.007,0.006,14,0.0105246630325135,0.0145841062084519
0.007,0.0065,14,0.0105246630325135,0.0145841062084519
0.007,0.007,11,0.0105246630325135,0.0145841062084519
0.007,0.008,11,0.0105246630325135,0.0145841062084519
0.007,0.009,11,0.0105246630325135,0.0145841062084519
0.007,0.01,11,0.0105246630325135,0.0145841062084519
